"HolderAddress","Balance","PendingBalanceUpdate"
"0x000000000000084e91743124a982076c59f10084","1E-18","No"
"0x000000003a7cd5b15e460f73976b267544726f5f","1E-18","No"
"0x00000000e8080db3ed60313725643d38bec42071","1E-18","No"
"0x00064e885741ed13a122c5a115999e05c71b8fca","981.303684203194","No"
"0x005202d060f11aed313155c47a7b67e564b711a9","2779","No"
"0x0068657be4a1c725c9adb482dd81c3fe6e993723","14286.428","No"
"0x00bf64d4eb99027d12844242ae079fda98ff190b","2999.99","No"
"0x01082fb97d775a813f098e66ac058bb8a39ac636","3333.33","No"
"0x01975a07d85f8ec242e46241086889f2cfed9390","5445.66","No"
"0x01fbf02bf3fa2eb633de2bafe66d9e74b254732d","3.2449702683837E-05","No"
"0x026d5432d00603118052104a1d9f6bf5f4c8370f","1000","No"
"0x0272272c1dabf0b3d44fe04cf6a60e7d054d35a2","1395","No"
"0x0349a7d94300fa6b1421fc179810bbb806783e78","3135","No"
"0x03732001ee0e4973ebcffa899fdc3d20f8c62ba6","3333.33","No"
"0x03a13b51afedaac32fd63092c0dc75e00536096d","4489.16947533275","No"
"0x03decd01cd3bf0d17bd72c4f93717b16fc7eb5c4","2779.66","No"
"0x03fafd57aa4297f1d8e19d77864023f92e40f0e8","5019","No"
"0x0403869884098e9be561d70f359410b3c8d7d008","1373","No"
"0x040ad6745f76dcaf701269771d35a6be8db25611","2517.47549570282","No"
"0x0448a4b641f2201bb5f1dcf0154ea31c6123eb91","1390","No"
"0x04b70588f0327a668d6ab01e9a05aca642a896d9","5489.9517584713","No"
"0x050dc17e18a32a7df6c66a6134edbd811d3de0c7","786.865627299082","No"
"0x05aec30b6135a83982594f16e8f6cb53524baf63","0.24810903277307","No"
"0x05b59a7b5fbf505a5eb776093ecfeca7ca5a1b40","2666.66","No"
"0x05feec927dafa6860318efb6bfe71670a681f6c6","1000","No"
"0x06411875930317f075e3d0ef77cc4201b94b3e7b","1050.9263576485","No"
"0x0678c3d4af29325a508987476257edc18376e98d","203.599104840018","No"
"0x070868995a75cf6ef082521a6ef781cd1051e6a3","2161.818182","No"
"0x0788b0bb180b8308b0485d7c7876bfdaf0cfbb24","2666.66","No"
"0x07cf8046ea42144628774e3f1d4377958654a469","22380.8668383161","No"
"0x07faf7104a87505b3c513f4b08e0aefc8aa745af","1366.96965456514","No"
"0x081156109b8f90355bb994add15dd37e59daeddf","1390","No"
"0x082f6dfdafca0be0ca181764cbfaa018d5c2e1f1","2779","No"
"0x083ef6250f8ecc5c709b0d216db4715b25d8197a","7861.24570461161","No"
"0x0905640979b4200c2a0bb5224931cd32f8586086","4816.50310024863","No"
"0x0925d5d9e238a2aca1a3d898e7f6b096e9a3bbf9","2222","No"
"0x09545b0488d6e7a01c7c970062607d66ced7919b","39166","No"
"0x09cba546a88cf031ffd69a21565e41e9ca69108b","20286000","No"
"0x09f1313f95688c6661d3265c15f7177bac2a36ae","245.900528134409","No"
"0x0a2dc66bde44a7a3401efc88f385387370716a3c","2868","No"
"0x0ac22f4a7ab99a2d91ec07be204d89978d67ec74","2957","No"
"0x0b2afb81e2b8ee737cfb9076701f6bd372389d6c","435.586716074571","No"
"0x0ca2038076bfc135c3896ec2556b9804b4f8437e","42462.12455","No"
"0x0cc6be3f7457cdeb481c741f7e3e3d21afccd648","999.889554359442","No"
"0x0cc8cc6af893f53b71ef8d651643891fb900a62d","1239.2787539031","No"
"0x0cfcbcdede6b895b62bf4ff9fa1cb2885c833c8a","1390","No"
"0x0d5fcf03a7ec4b86e921acda39041d62c8611646","1660.68851945681","No"
"0x0d78a4b2657dd319ae1f47ce5e529d03e984cef5","253.297028326039","No"
"0x0d7aebfeecf5e34267b07fbd76a7d65a7afd3e85","24645.5187201313","No"
"0x0e2e091221b1d79cce17f240515443dc139c7d90","9E-06","No"
"0x0e2eeedab80299eb17f6ca34b580d1b6f07cdb4f","100","No"
"0x0e5b233019b448f0379c2f1e712bffe9a52c4770","8159.0909","No"
"0x0e798c02481b2a91a766f8434a34876f5c0f5627","1666.66","No"
"0x0ed67daaacf97acf041cc65f04a632a8811347ff","28571.428","No"
"0x0fa13b977023b214faf134ebee6989596cc6a8bb","5837.74974946595","No"
"0x0fd9f323ce7ec7f2d43607da21de16d5bd191564","3642.59960911826","No"
"0x101348fe2dcc4bcc2d612d738ffaa0eb0b60f25a","125000.552012702","No"
"0x106c0c39b338f5b62653ee4f053b05fad34d2eab","3313","No"
"0x106f8813639a2336b4de56a5933699898f238680","417.8228712383","No"
"0x10994d96cf30f52a55775ec6d2e7076b901fae4f","50.66","No"
"0x10d2a05f4118f9a78059261bce3a69889daa5ddb","1.8208E-14","No"
"0x111cd92405b1dfbd19882d361418f49d99d8fed8","100","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","74.3535988136051","No"
"0x1224c0fb81a5399c6fd4eef4cd575de2d4e88e0e","4113","No"
"0x12b27e7b549424cbc9ef6d026bcc19c7ecd01658","4469","No"
"0x12f243b1bb39094a61ef15ffdd499f441b4a11e9","2666.66","No"
"0x134fecb53a9658bf0c90e444b74d950612f0ed66","1111.9209","No"
"0x1367774923cc42c5ec14ae3d62214ece32134db9","3224","No"
"0x1374c83bf4af8e0c847d449840bb7a9b0963a1c8","2000.33","No"
"0x137c7faf20d97878477266b653c041fdce1ad2d5","900","No"
"0x13bf9729e2d9b15b1331e17b0df70679c4ec3ae3","13029.0008067901","No"
"0x143d8092e4834a9925709f118655e96e080ebdb2","443.975134342889","No"
"0x147f5ff38649d55a05332a789835edae19955ba9","1066.66","No"
"0x14dd64c4a0e510db0540e629f1172f21651aa4bb","2868","No"
"0x152309b84969901b452f098c2df57d99bac60628","629","No"
"0x15735d481dadf3dcb8be78f716be048112796ba4","2501","No"
"0x15d45c4fb6c0e47f5c122aa365f0520f8631a3f0","1390","No"
"0x15e72dec660a08adeac519ebf9557aa65ed2b0b2","12815.4746684773","No"
"0x1653be56ab8fc7221d2fb9c668d557f3786352d4","46942.1722187799","No"
"0x165d05a115d2ce3f51fce8dcbaf4600f1f587318","3333.33","No"
"0x171d53ec7358d52cc511299e8f68c9f608509f4a","770.697054583719","No"
"0x17791d6ff5f70191cd87b05199a7fcef891e82b0","2104.05315695799","No"
"0x17ba21021dea4f56d54e68edbd6c717b220d6eea","2084","No"
"0x17c271094ad3ef1ca1d41bbf9261b8f68645323b","3402","No"
"0x17cbe6c7570a285c5705b386431b0413fd588182","90909.09091","No"
"0x18be3c31562e8434a4d6abaa2ca43514aa68aae7","3313","No"
"0x194f0fe6d4dfbf198868b1b507cd74122fbfebcc","2222","No"
"0x19f2c8d9b9d53f34f6f5cb15a59f871ee5da6dc1","2957","No"
"0x1a1398f7793db92169804728c411073f67f1f094","1500","No"
"0x1a5687c53aed45cbeff6a06a781aad48d741e82f","2779","No"
"0x1a59b358628329f28b43d1342328aa24496df024","1390","No"
"0x1a780d53503898813fa1b34e8ec6ac7b3a5b703e","49847.0765759507","No"
"0x1ab91c9b3676bbcb00e9a981f7fc93a0dc3952b5","3333.33","No"
"0x1adc23820d69c9ce3517c01b0a2fb09fe1f79d0d","1079.71358950351","No"
"0x1add90cfe379ad9c56c36522a3a4d33e89032671","10537.8698260976","No"
"0x1afde41a98a9960a5dc785090149bb1740c8478f","2084","No"
"0x1b02d9f14226bc0a7f3b56050ffcc54bba9fc4b3","1333.33","No"
"0x1b0a04f2aeb752b121e844995728e7554fcd66e3","0.000171653430713169","No"
"0x1b96779d52c563d9eb3774db60cf8d15721a3ec5","7389.79282846326","No"
"0x1bbb8bb26e71f414a98d9dc43e20acc7d1dbb481","5300","No"
"0x1c44c2e11ae2a199090eefb7b6d01cbb0d54d8b6","2868","No"
"0x1c73bc26ef79a60d0f77416f31126cff1d4a75d0","3402","No"
"0x1cbfb1210dab27208d124bd4a78a1f077df25d9f","4073.69736215069","No"
"0x1cff36debd53eeb3264fd75497356132c4067632","5.67952E-13","No"
"0x1d15395f781e9e13bf77fc34f1663d6d3543c7fe","1016.5871860923","No"
"0x1d755e6a6ea440e6cc065bc72a9f392d434652da","2779","No"
"0x1d7b13d2c5c130e698dffaa11d76adabc787f269","134.880591808461","No"
"0x1db395f32f357456713385bf1690ecfe685d6d31","2222","No"
"0x1e0524190ca967a21f1e8f95bcf9e6bfd2592ce2","4361.90952412433","No"
"0x1ecc5195e99cd964530b1cf9172013458129d36a","3046","No"
"0x1ef961f9656c7d57d1a8d2588a69f1d33d0ee317","3333.33","No"
"0x1efaae0e169ba20f64961e1b141f2ee4955836a1","54764.4713059955","No"
"0x1fc7393c49209b68fcf3c154d7a4bc463bcd6916","2779","No"
"0x203dd71d893ac0ccb893e192d513003c6ef556ef","2000","No"
"0x20eb59772deaad3753364bb30c43134ea6028ef4","5067.32057198067","No"
"0x2103ec21738600f18691106ad3e3d5e474b57b51","3333.33","No"
"0x211e6fb9bff54e10e3ebc09876027fe349bb106e","66.66","No"
"0x2134f00a5f9d41943e05455ca50e0997e3739847","1390.35859940607","No"
"0x218aa60078d6cb4dbd073fabe853643ce07d2a42","353.493260599878","No"
"0x219ee5a37d1ea8f5dd9893791fdd85e593202be0","7149.65495050828","No"
"0x23de132c9816a6820e671647ee4b8bf823b3bfde","2000","No"
"0x23eb46c6e7ee9501db4332c0d594ae09e0974de8","750","No"
"0x24668bf7cf97145a7046eca265cbe375c27e2e8e","17775","No"
"0x258a113c0c61e301705d9bb3c7777275f8182f5d","5180","No"
"0x26124caa9929fad751bdf274966487ba8d54d333","863.7","No"
"0x26580cd31b80eed4f9c52729d773ffaff49d1609","1390","No"
"0x26860caaaea40bdf507772b1f386f11cd97bb4b3","1700","No"
"0x274f3c32c90517975e29dfc209a23f315c1e5fc7","33269.8515299685","No"
"0x278661b1262a07cf4c6368c2f317929438ee9b42","3584.85891802568","No"
"0x27e049927fe7d31c233f180cdd60f20b86e3b736","15028","No"
"0x27e1e2177a1f4434c4bb8b1362b150965120200b","2640","No"
"0x2803c7bc05a4c05e819958948aedce76afa41068","3333.33","No"
"0x282ecd101b2164743d44ca3227b0514f8dd8d4f9","2075.21721628492","No"
"0x28e2f2fc606931181ad91100b0807e13c764498d","35108.98","No"
"0x28e672a29a5a059f5e7b84ef3c11e4d1019ac540","3333.33","No"
"0x2927865b551cbbd5a04a602a655c6fd04ace4951","2779","No"
"0x292ab49b360d63700b2b5c2236122ad91dff55c1","3774.15644299891","No"
"0x2938b2a7ebf9a59645e39d51ec5eca2869d6c53d","22857.2","No"
"0x298e2c503406fce4890aec2fd19e843dfd1c345e","2666.66","No"
"0x299d092b0425a626036b4146a774f6af22a790b0","11000.99","No"
"0x29e433a7da5ed6cdb2678bb0b4bda234ea2703fa","2666.66","No"
"0x29f7a08cae67ea66dca1f51a5266c5471f7bc96f","1390","No"
"0x2a29bceb20ad728737adcaee07964eb7020c02e1","5558","No"
"0x2b1bbf7a8f80e0a51edb6c4b127a67c22c010376","2222","No"
"0x2b6fe02928dc2c10365ec93b1702336d8f9472d0","2598.28283441992","No"
"0x2ba8f4aa4050498e27e2b7187458ba5215b8b13f","2666.66","No"
"0x2baae39a6606c7619ec21535d679ffb030f3c52c","4568.38153488896","No"
"0x2bb9e571943f7b81b4b64a11ee77d41636a30e8e","3538.51143503604","No"
"0x2bdc493e020b09318231ac38702333de1fea17db","6353.80811650456","No"
"0x2be2fa0c5a0ba2c046ede2255e4bd08854347de1","3313","No"
"0x2bffe110f0fb2677a310137a12660dd473f60749","10335.66","No"
"0x2c170831e607e0d8645c07c6f070496ddef9f33c","0.66","No"
"0x2c34a20344577fc51c37723e0ba3791551a4171c","1338.1136717521","No"
"0x2c4c5933645b2f5514001a7816281485ea4c4280","1517.84792277712","No"
"0x2c762cefa9bd8fae4144f7f2ea048446b1017cca","3475.73297036503","No"
"0x2ca40605844f48c60431e2820ffa84526e795f9f","5611.39379309434","No"
"0x2ced1090695c012ce8963a2540082dba06e8c8bc","2666.66","No"
"0x2d12f167e92bb11d5200f85f5ecae9e6cae62023","1390","No"
"0x2d2f80ecb07f01532c044d1423bb930f9ba4f700","0.01","No"
"0x2df5bd1c9e4e5f0d32cbd2670f3f1ff33298ee35","2957","No"
"0x2e811867c51624082f551758d8ed627261f34ee4","1390","No"
"0x2ebc4bf6dcb14f28063fbbbfae3b3f8a3c8dfe94","110.893812147032","No"
"0x2f257996ee4938662a75f7c9a157e906158e94f3","27095.0768312965","No"
"0x2f5b3356123d3f620013c1dbf4cebd1b5f65f36f","2666.66","No"
"0x2fd087d8798c9f74b5ccc48472a8ab73fee51505","1786","No"
"0x3058bdb6b04a1d8cbc42f5abbe851af3ccf20569","21064.3711155614","No"
"0x3070f20f86fda706ac380f5060d256028a46ec29","258.894431914094","No"
"0x307a1ae4bf8e3cce20ea6e2b77ef3ccb718827e3","106.551955155322","No"
"0x308092d19c2680b590e3fac72184dbb0da4de28c","17602.3665558316","No"
"0x309c542bf2b7f7dfce6afccd26ba4a66220b71f4","53823.2739615626","No"
"0x30b0bc707bcc262190ea3f46d1f4c860c58f5b46","1655.88726449307","No"
"0x30d00a922f06db911856e4019e9c383f9573efe5","4113","No"
"0x30eeff183dce51bd0738e931f6d7b73e23238868","2779","No"
"0x3187c70b597c75c64c013238b0bf40bd2283a8e4","1390","No"
"0x319d116c3074ae7da02fa6ee50ce453fe69d7b58","2666.66","No"
"0x31a13c50faf75c83adfe71c12fd9b7e8651f0e25","2779","No"
"0x320408feb1e086b1fbd27c598a735699ea10bd9a","76609.7589131553","No"
"0x320e113e485c780e864b53fe3718752b51038cb3","2666.66","No"
"0x321279760131eb1698a02f6dc93c3b2cebef737a","42462.12455","No"
"0x3246d76957f584e238d8052636d8453fec2c1ac5","2666.66","No"
"0x3357addb0cf67c05ef4305edb0a8852b69c26138","7132.25753230956","No"
"0x33cbf3464813a5301dfb184ce7a2502ad3b9e86d","13362.2849529139","No"
"0x33dea2060118efbc5c93666e41b87ac75ff517de","4306","No"
"0x33e695f82326b50fe1221a58ab5e616cf5a3084f","3333.33","No"
"0x346f03140c3ca5473192d3440c317e63942533ff","5647","No"
"0x34a756a1e9f9a1c260aadac6fcd8b1175fd70246","2957","No"
"0x35966a3f221080f25d5c1d8b4c20fc9ab734e7b5","6739.99363790092","No"
"0x35dd1541e6e017a15ff1f0ce16a407dd521aa90b","4696.97064823801","No"
"0x3624389d7a00dbf7d2230ddb73089a07c9122f19","2505.45708420153","No"
"0x369b49639b058d97dc8633f64f6a03132f228a36","5.6246793746173E-05","No"
"0x36b2495097dd42523bc2962873c03643157d72b1","36153.6802049544","No"
"0x36d74ad4cbf580b2d9e695804306545c54e09128","0.66","No"
"0x3716676dfe4c6f990aa83e7ed0feab6a70d56efc","11742.744642173","No"
"0x38407376bc9e65762a2bdf081ccd1048f923ceb0","13333.33","No"
"0x388275f30ba1ee39b1ac4b2d224de241c63d9381","2868","No"
"0x38c623bbc930bc83e4298eb8a6141c77bc4e8b7f","2587.38307984073","No"
"0x39296420a29e71c62e02f4b542661ea7a6ff5fd8","241.287307031616","No"
"0x3939d261ea41f482ab9746a79dc6c588eeb41469","4107.96571477784","No"
"0x39f4e25e378f3e7aaee1999c39f1df4b5d08ec9f","5623.66","No"
"0x3a519b6e7b84584e721287f7105ca54115861656","5246.78176230151","No"
"0x3a60db96add6e41864b23afed27a050ff44cdf60","5445.66","No"
"0x3a87af6346a092082648933948ad8cbfc1de699c","6514.24420044237","No"
"0x3b09fa07b38a8ea1673219fd3c2b586312d6a0b7","0.468266934434668","No"
"0x3be0cdbf9b1cad6e6697fc153fba56dea1be4ab7","318.239562618594","No"
"0x3c3d9abab720e4f79e81c32ab530f6f99b8142cc","2678.20213213078","No"
"0x3ce01a2c63de68f729159dd800268621b3e72468","11532.3061099129","No"
"0x3d4b29d1b0d82f961ae81bc332d122f867ece62d","2779","No"
"0x3d54cbc4c76a2ba2921bfdff4ab540f5e4e5fae6","0.66","No"
"0x3d7a317bf4817ae79fbb937bf6cd87aec9bbb77a","2666.66","No"
"0x3dc661839c41b717a8090203c92afa76b0fee630","15379","No"
"0x3df0fccd6d2a57bc4f4d219cc32d3f521663b7d4","1390","No"
"0x3e8acff977fb67220e06faddb8e04c2e1aef2a31","3313","No"
"0x3f231af0806fe97ea13867b50f24d9681a61a3bb","3224","No"
"0x3fb80007367f16ade9168a3be2fcca5c7f357cbc","7.6532146184141E-05","No"
"0x40274ce67c49674d1d3804c6cfe8d56471fc2dc6","256.739750748283","No"
"0x405e315c9144b2f315e7c74ad5574d2466e89369","2700","No"
"0x40623f4ec602dc533bf0aa265c94e59621618d7a","3333.33","No"
"0x407db5b0303e62d569293dcdb769a2b924018fbb","9000","No"
"0x40dd33bbe1fcce62ad73040fa07f8b1037ca6c7c","6750000","No"
"0x40f43e4d4edfb58e5f872754075a74ce91525f04","412187.1926","No"
"0x410a6c7d7e4bdf6b6e8a63614c8ff30bb24fd72d","500","No"
"0x411a7ff0f2073700850c853ff5bb68114df25ac1","17143","No"
"0x415c392a526ee31574a9af77cc16a2677ead7640","4123.8824333805","No"
"0x419d6f7ba0ec05f799b7f830a9ce66a56e9ee22d","245.331465408504","No"
"0x41d34ee5857eb95b0d151b01512ff36f6a83d099","13000","No"
"0x41e6e90347d1cd145c790d6b1607b154fac66b6f","5955.85104849108","No"
"0x41fd35cacb371bd6d99df4ded66c35cf45d8808e","2666.66","No"
"0x42d2ba5d094964b5db944ed7f64e6ed8d6743112","2957","No"
"0x42d4c197036bd9984ca652303e07dd29fa6bdb37","1390","No"
"0x43288b4379909392d15bd4ac9f7b97ebbce23055","4869.7083657711","No"
"0x433a35e53befcc0c6465f571248fefb970698e74","3.67","No"
"0x433c46c31b515740a0b3115516e93c7ee53da7a1","2222","No"
"0x437169d2e6bdddbb64cb9a205fe820a3586daa6d","2779","No"
"0x43d88ae866c165a70b79428e43e93fd96de63b3f","1390","No"
"0x43f6daaea8ef8c4dace2c8264ec279870656ac69","5798.27405434723","No"
"0x45376991273f0ea07521a6f192be7f67030a8ee7","125.064959047596","No"
"0x4553ed5d8d3731e629f67bd86abd021175f31848","5133.33","No"
"0x463173595c2c3f297f7bfd11b6c9cc921b3c1d24","1390","No"
"0x46b6703de1aa0ba9f0a9b7bd299c5d9958dda4b9","2222","No"
"0x46f863550d02fc806676013ee440cc5f2e4adee4","2666.66","No"
"0x4738efcac7e8dfa7b34a182d5f24bc453de72251","9.846985616887E-06","No"
"0x47540c04bed7f227fa2b322229375341eeabf305","1390","No"
"0x47642ffce2c9e925f8bfc4db01bf339449cc017b","2666.66","No"
"0x47b0d7dc4a9a40d337f41a82497170554816b687","2596.99824158208","No"
"0x47ca4e638497acc467c28ca57097244a3a9989cc","600.215602934068","No"
"0x47d1f9ec36fbd6a5044e1f1133fc9815c7a75db9","30035.2186799188","No"
"0x489f82894bd820f375e3687231f93e29cd975b5f","2701.34692428164","No"
"0x492059918a8d8c9435768b56ec848062e6a27bc9","12927.28","No"
"0x49531aecfcd467f728bf951556bbe0299486840d","4.1394267801364E-05","No"
"0x4953cca4b1a30a686fd5d8c8fe3155d58655f821","20000.8385040984","No"
"0x495f4ec9d0faa09d8b79a2837b1265fe3b12cc58","2666.66","No"
"0x4a5bb1c9347a0d4f7e06a29239162f03647d9232","47500","No"
"0x4a93d7ef231f0ff77d42d794954435e43fed9837","202.196028745449","No"
"0x4aa7ca860b0d16f40be1c2a0facddd67cc4fddf3","2500","No"
"0x4b83cbd5bd9908c9a2d474dffde9973dd24ef647","2215.38616308457","No"
"0x4baf591f801e7dcc74c04de25c501d2afdb2f847","7.5599778420123E-05","No"
"0x4bb2df3d70b344e46f47d517b0ca36357583189e","2666.66","No"
"0x4cfedf7f93bb256660cba40648cce41027cac2e9","7388.99","No"
"0x4d3b3fba0c904ea4df05ce7208aa2ac59bffc578","2000","No"
"0x4d41cce311278365953787a3eb58e10e788b97fa","1.4819938981472E-05","No"
"0x4d4c08334a597bf47865ac09f1e8f27d501c6b10","2666.66","No"
"0x4d58cda252de31349afb46e62d93ce2d3246678e","6066.80630330686","No"
"0x4d5bbeaa7448def1513c622a0358ac458c62dc79","35663.490121615","No"
"0x4db32f1b39e2c89975c6122d9e904352e968bc3f","2868","No"
"0x4e16dbce720362eb45ae5b35789876d72c005de0","10000.66","No"
"0x4e1e9ef8da3e4a727beb01b26e0f9204056bd381","10718.5021514023","No"
"0x4e421fbda70cdc0a7b252bf5db2a0346525a5128","6479.05251759409","No"
"0x4e4e6ec0433a43fa0e0f43fe24b8a39719979af4","2779","No"
"0x4f09de19035757063c22cf597686afff62d1513e","5464.21090821524","No"
"0x4f6eb296ccac2668640934208538ee8e3d3c846c","2957","No"
"0x4f86557de022644848542faf6854116effcfdf9f","2957","No"
"0x4fee40110623ad02ba4d76c76157d01e22dfba72","3082.8233433567","No"
