"HolderAddress","Balance","PendingBalanceUpdate"
"0x50f42b09a36dd7ae621c48c8d3d1189034c755bf","8487.78432375742","No"
"0x5115dad03662dd8a60ba91bee2bfb83c5c5163eb","2666.66","No"
"0x51384bca09528d151dce3d769480b267b263ed7d","2666.66","No"
"0x516bc5b0b55914a5bc2b90cf0efe583017989ba9","3333.33","No"
"0x51983a6436dd9cd3136b0987508d3460839dc257","8055.58509368437","No"
"0x521d7caa45c4040bb062df939c296806510afeb9","1250","No"
"0x5293a9649708bff2f56fb266a989c12fea3ac83f","2084","No"
"0x52fcae86e8c98ba192a8d996c3724a935eda5af3","2666.66","No"
"0x531bb220043a9eabfb26cfe12f7b861bba32cedc","29","No"
"0x53731ac51b1d6893623830d46043d676f155893d","5101.36625521438","No"
"0x53a2f447c61152917493679f8105811198648d81","16571.428","No"
"0x5493259f45e29db47549a437054f6fe35abe85a2","2666.66","No"
"0x549436467bb5512749cb4f6f44acf87125539605","27198.5936899383","No"
"0x54a1045ae04ab3ceac20fa2e64e7925cee2c1147","5000","No"
"0x557d44a5ef6e7ecf681a12a8f73e03cfd961ab1d","10000","No"
"0x5595c66580a6c7c3a4c52c444174679ff3384e9f","5999.99","No"
"0x5785530b6f0ea72b0dba474d55b43e1af1182cad","5558","No"
"0x5799dd2b9f02c52c28c0cb78929a7a624f2bdd0e","2666.66","No"
"0x57a6d062c1bd4982c90b109a896073e1c3ae985f","70596.6755127841","No"
"0x58104c6ba9d0ac1b5bd6ecaab37300e6b465a6ab","2779","No"
"0x5835a02d0f46b3474305b2612ca9c6d61a973822","2666.66","No"
"0x5887ae5e91acfda019433bf147d7dec18793f9c1","3402","No"
"0x5961bab74687adab222e1042ee2a4793002c3343","2666.66","No"
"0x596a9866d288e6c0ff98e756608169f9bf64be0a","348.994190311683","No"
"0x5992a8e52a9fda90342eb66e6fcef44b41137fa1","1226.59280081879","No"
"0x59a472362e4b8289b369bc370940e1fc78532226","1869.29921283934","No"
"0x59a49c8852a72a418a4e3f3fdf4cc22eaf127ff2","1417.3388","No"
"0x59fbe8dc6849ab691e81350634b17c5dd57ae937","2779","No"
"0x5ad6ac513d28b9e2b9687a2c5b7b54c845183f2e","25605.8336123463","No"
"0x5ae71b6c3182c447f33067cee4906f3f777eb9b0","3224","No"
"0x5b24e36e499c500df9ed0eb0f84b992800c9e118","6726.80080509165","No"
"0x5b39a7af4bc6d915bf48d3d7e0083f5b921c778a","2666.66","No"
"0x5b4f970a41278de6b64c2deeac0a7323896c7e15","2059.12026103227","No"
"0x5b5d3bf5b67138e31f85bac7eb0cefaea43a25a0","7264.54643784073","No"
"0x5b85988f0032ee818f911ec969dd9c649caa0a14","5979.66","No"
"0x5b990a6c30786a381ffed01b35139cab8620e4a7","69165.7931746974","No"
"0x5b9dc1b31124cc373beee2d9fb6d9e8dfd6f6223","2779","No"
"0x5c2a8f01869f21cdb86b988c832f894903c9763b","6755.36102524424","No"
"0x5c5d562ced24e9b45675dc3f70e1f79acab9b141","3224","No"
"0x5cca8cb3489d9a12957ae3faaad9e12c56c25da0","2779","No"
"0x5cd11fae257afe4638141c27cabc2830896f97ed","3132.59462993222","No"
"0x5cfa3acef2cfaea33396f1ff8e2068765f887833","3224","No"
"0x5dcec3d1410697f7d8d15378d39ffac86120c126","1.31072E-13","No"
"0x5e36d7f200917d3744a227338f5cffd67da183c1","2779","No"
"0x5e8687026370d1c62dea6bfd492da8c3f020e034","2640","No"
"0x5edca2ee78ac4c12bc81dbe0ed0447096a21ffb2","9764.28266060475","No"
"0x5f26c1697f4cc280899d127f59ab58a6903d821b","2779","No"
"0x5f7a80d9413945160a95c53212f7d6caba569ad9","353.035060609847","No"
"0x5fb593dc9891e79e9dcfb9168d1aae0f42c02f1c","5301.46550461237","No"
"0x5fb716a4b09d42f5894f3a2c7d3da3ee1711c3f8","8.669553404909E-06","No"
"0x602f50425a4bfd291667a98d6929704e045c4ed5","222","No"
"0x60e0625b48e3424fe64d3c76bda0e1e72509859b","5001","No"
"0x60f98261faadc691ce62735fe7de89882aeea15b","5.2563127251093E-05","No"
"0x614400925ed8cd8dedee2488abe926780763594e","35000","No"
"0x6290c5e54220ed0f0bb6100f64c24c9b362fcf50","54794.7125761714","No"
"0x62a32ea089109e7b8f0fe29d839736ddb0c753f6","3.287228730571E-06","No"
"0x62e308b37ba42377ea5366f6ff4d69ea672e48c3","3224","No"
"0x63132e4c42810e4f2dac21fa14dcfda0c4bb8960","2084","No"
"0x6325246e88510d64dbdf10ca77095f06c5ca8735","30000","No"
"0x63d8e47b63765029cbfb8b9bf53bd0a31faa5df1","517.227925274192","No"
"0x63e1c3370abaf44e09bc5a545c55d5746bd59d71","42462.12455","No"
"0x643f79845a68e03913681787869c1f0bfea100df","6334.66","No"
"0x64766f7fb8ccc99c5fdba54e2e968d1d244b83be","7873.4","No"
"0x64fd151139af920330287aceef61d626a0a9ed8d","3560.06826401408","No"
"0x656ab461f4acb07a33f7ede3716af1f2d7250673","8739.27793501065","No"
"0x65d77c4c24a938efb718de5f9736e7a01bc0e074","6000","No"
"0x664895a45298e2e76350866bc730cf6ceab12ed8","1390","No"
"0x6657448d1f9b02c90509bbc29a65c321af5cefb6","12005.704651434","No"
"0x6664fa163e0ba98234f22bd1d742e7454df98e3d","3313","No"
"0x677d4a619af2869b1ad63ae06232b1c22868913c","3407.43165219519","No"
"0x67ca64e6d0a97bae9d85b6b005a0ccdd876ab896","2666.66","No"
"0x67f0db1fd60a9eeae3360e1fd3460082645d27ea","2000","No"
"0x683ab4d8b613e3fb7b3fce7857ddd30f591d828d","10515.0902970869","No"
"0x684efc63a9645addb08bc00de60b26002d6d0593","1390","No"
"0x68ae243b864a8bd34e94aeb65883216a6b916b2e","42462.12455","No"
"0x690a4e9c540ac1ae14204661e5748a71a8c396b6","20","No"
"0x69287b3cf544064352c843b08b44c9f94c60e37a","5623.66","No"
"0x6937dea4fd5896865ad1d1d07c391597542de9d7","2666.66","No"
"0x695acf894fc87ffe4b9b6670faf2b24dc5b1e763","1390","No"
"0x698cea4e68bb4e7e9e4526feeca5de401aabb7ba","2859.16841490495","No"
"0x69f7b12f77bf9b521b310a34ee56bbbda2c55b57","551.607039636205","No"
"0x6a2ca3407388fa7238115255a126ebfde9317f80","2666.66","No"
"0x6a790eb9393b97dd841fc70f1aaf63d40fa5602b","5668","No"
"0x6bb5befc24f5a90785097662fb9d72de310d43a0","15073.2209046391","No"
"0x6c1f10a5878b1c28b0be779eb73f70099c69329d","200","No"
"0x6c2b4491ed676950abb902b1020c6d65487c5b0b","8851.20804393586","No"
"0x6c38c3f9cdbbc3599c1ba63205b412817114e0f3","2093.41057845957","No"
"0x6c67fa2e3a09d168fbcde8a1b902264ad69f58ca","959.227441171483","No"
"0x6d45fb4d7a7371d220c7000cedd59de97dadd3d6","1390","No"
"0x6df61af0d5dfa9195624585b25e189343dbd0cdf","91807.9154614816","No"
"0x6dfe9adaaec7affc78ee90a68968761bdf1af0b4","3000","No"
"0x6e40f2bb87f8165883fce8f846ec5a481e45b1f7","8723.29322610325","No"
"0x709b9b46084bba30db1097c79fff6e0fa357cbc0","2416.77234808048","No"
"0x70bb5e6ab7fabc4a5119aa917dfaa352def873a2","2779","No"
"0x710417336603cb1a81aa8548e205952708407cff","2226.00242503518","No"
"0x71b3d0939d966f6a89feb534c5ffbb078ac4ca8d","2768","No"
"0x72014009f963291aaa3249ddf3905405c643bd6a","2779","No"
"0x7268c74f93bc7740a4c2c1d49170af20795f3e82","1646.88860563029","No"
"0x72c497a27f002f6c13249fd15f6d7738c8fb45ef","2666.66","No"
"0x72dcfb1b13267fb2f06bfd3d0075b07d4d7811ed","2779","No"
"0x72f22d8977020d4ad8170f420e5991cbe9fe7d42","26756","No"
"0x731e2502b67264a473687ecdaa7e353f0c6818bd","3708.5166132057","No"
"0x732a96c44d88a0508c8106f455c50e12361a531f","1390","No"
"0x737629cf2e289a80471465431d9f9e41491deac2","2666.66","No"
"0x737a3254a810443bc2c59a7dec60180c82882942","6464.0909","No"
"0x740281ad72fe06d691e64bb6615c4098087f29f2","4300","No"
"0x74102bc480a41681e66add3ec9378ae6f3a79652","0.745547714525125","No"
"0x744b39c846b1dbcf99d909c0d9b8609f927fbf75","1390","No"
"0x7495faf6f68a2c7dfea7f9f7e712ab0dd2468386","9.5050345881049E-05","No"
"0x74fde191ccb268357dca8fd85ab66f711c33a9fb","2779","No"
"0x7592715fcc9672d90c3c9d38ccf37009534f219d","628.495015315688","No"
"0x75ac65073d45d3f53c66fe338827ad13ed362a88","9255.20730684479","No"
"0x75cb85ccb8568ee1e3e27a573d0b770d7dd56cf4","1536.54893620179","No"
"0x7680598270be41895cc6fdb1e7572d73de86c509","2666.66","No"
"0x776b913480d4326430f52f58b16ddf67eeb08deb","3950","No"
"0x77a23335c680c555e320e9df018b38287a39a417","1900","No"
"0x77c7266509b0878eb67abb17be47ba7e938cc7d1","9538","No"
"0x77cb891752dd8c11a60ab852634820e02056e001","1132.6185642573","No"
"0x77f4ea67cbf231e40ef437b90c5349f57f81ef79","3333.33","No"
"0x781be5eee5dea2c44d3b4abc971ee0b4197b131b","200","No"
"0x7827b605b08db3f80a24da6e725e98191b7185db","510.464301252909","No"
"0x789455d61ef84179c012622ec346ab27398b81c9","8.0092042061589E-05","No"
"0x79ec7c10af93eb51f6f71e3721bba1a4df503c62","2828.10929241817","No"
"0x7a4ba3489ca5b28f33800e1f95780686495c99cd","2666.66","No"
"0x7a9c38e8ee710087643e6866afb8feed0f305fcc","2892.98321219221","No"
"0x7a9e2a02d8b060a0f614afec961feacb9dc24384","2779","No"
"0x7b9af0f355400c82a9dbc25252fe5a4e29d857f5","11360.2990648395","No"
"0x7bc99401ebe72650eebaba4db71330f836004812","1880.41808803421","No"
"0x7bedf66af9e5395adeab2696e4e4a3a0488fe370","1","No"
"0x7c648abdaf2ed39586701ee725f7d4cfe8181ae7","392.834681071999","No"
"0x7c859ecdf9c616f747f01801654104783ac6fbe5","166.66","No"
"0x7cabb2af9f6e120e1207ec97992964e6b9777e7c","1306","No"
"0x7d4323dd5412838c614e61cb02a94f92f355ea08","1390","No"
"0x7da02e5a5dfb3312a2b8487a04cb6b062923618a","3579","No"
"0x7e30a5bfec2783ef4e5d98631f1fcd49b873274e","2957","No"
"0x7e4b8fc4d1068442a5a20437004e19a0cb2d9dd8","102.013965509732","No"
"0x7e5cf87b86ee9f445fff3d044dce402f9eb202b3","1731.70882906486","No"
"0x7e6d0c66124a459bf9529dcbb56a0d90dcc584db","5432.92931810587","No"
"0x7ee8e9d4c6166ffdd218d43748ed92371add42d3","0.00132552383016088","No"
"0x7f0621711064774e1ecbe5d112217e92cd245cd0","1266.64107172142","No"
"0x7f45e5fead587fb9b922d43ae32c8368b5b13522","2666.66","No"
"0x8067d796ca8013800c558b02d2640ebbd8aa0115","3333.33","No"
"0x806cafaa1b34c9b9d2fc33bbae3de209e9d137e0","0.165491496490275","No"
"0x80825d112b4867e2ad2ab991fffb61bf67675db6","3224","No"
"0x815039693408775f5d899c3c641ce6ad9b25fa91","1945","No"
"0x81531e7d07566c077b2525d1e20a8080d456d794","1390","No"
"0x815612815d7fb01b1e8a97fe4a0996e77245a3aa","2868","No"
"0x8195fb489b22fb2b12ce658951125b96dba30929","10000","No"
"0x81f6674f8d983ecfcbe7d56fe5351144138c5dd2","14804.0551992074","No"
"0x823a60777ccfff405b43e802860ce53d174ff473","26759.0080261683","No"
"0x825c557d17370d2a7beb11d2086f979f05ff8e9b","0.66","No"
"0x82d61244c47d1331186cbd439a9163ac339a85db","0.992721988882327","No"
"0x82eeb4c424c6954b70d8152d8e535197ea57abd8","2779","No"
"0x834d0080331e2fabea67fcedf1605e53569f0960","20000","No"
"0x835649a4ad9c806405b03e39bfcd02d6e81b408f","2779","No"
"0x84800d3457bb2cb5eb3c3306b4460dfaf39dc084","2868","No"
"0x84a58747495a6ed12e007860365d4e1b2bf847d0","10704.4284961925","No"
"0x85cd7750d92adc8e5c2d0a4f5ebe70bbdbc69676","3046","No"
"0x86ddab699a51ad96d7b27036783403a4f04ae1de","2779","No"
"0x86f26e39e57b134f7db050ddc591c3a806051991","5534.66","No"
"0x86f84f893fe22910c7f22cefa4cbfcab5a00915c","2666.66","No"
"0x87b078a26e27b1185f66c9b0f524ecf4df25842e","0.66","No"
"0x87b1f803516919e487d63c4887cdcfc26e5149f1","29537.3283922329","No"
"0x884fa72df82c658bafb98e79d9b52c02d5c84b68","50000","No"
"0x88a0e30c9cfca2153ef19aa6ffb40051fad9f982","19578.7145913885","No"
"0x88e1e8560a73c2b22c095f48b0d70af53ed7a0b6","1924.56825810647","No"
"0x88f2e09198ac6273cab4d51f4a37f89a2f966906","0.724549948901608","No"
"0x890e68421a6e1a3ff329f9ba920b9a1275e6cc18","2500","No"
"0x893610f484e84087981d0ce3694d8db6919dde5b","2779","No"
"0x89ad6daf7d18286d7a95bc5c68a81baa980cbe73","1264.20330908755","No"
"0x89ed734c75bdf75504dccf81c690c5922a7ff694","3333.33","No"
"0x8a84c2575c7948f92e1bb22113279e09c6f56c3c","2760.32093145188","No"
"0x8a8e0566e413a21072a3ec13e3f10428b0b5ee5f","1390","No"
"0x8aeb944293fb05561f56b47f4f933584df569fcd","2666.66","No"
"0x8b1ea47e37a70e7feefc6a6945a4a7272a7934db","15552.7465286942","No"
"0x8b53cc5461acf1f966aed7c00a7166d581d05a57","4558","No"
"0x8b56423cf0fc199861c07d01a5442d8c1d8b5bcf","8800","No"
"0x8b5905d3939ce9fd8ca9d1418cf29c744bcae026","5.3355408303369E-05","No"
"0x8c7c64ca18cd5615f387a47de24426645dd0867c","2868","No"
"0x8c829d28c5f9f4904a59b2aab3680cea448c8e2e","2666.66","No"
"0x8c9df016f0cccc6523bc8742f3896bf103143034","5000","No"
"0x8d161f6690ba3151379b819040e734909ec7e1c0","3333.33","No"
"0x8d7ec548c7c15b91ead5253e613b3246d0d074a7","3333.33","No"
"0x8dd465ba1cd2ad7f6e6dfd929be748be361429ca","2666.66","No"
"0x8e4f067d2491fdede1f1765d74cd77bc1d6f0e37","500","No"
"0x8e5b9c12a21faff350e45deaa71b623fd272deda","2779","No"
"0x8ecbfc0936209fcb8e383ec4912e2f74b29897e7","20000","No"
"0x8ee1c45bb1bef0021c6a3c6d45e8c043b62dc05e","61954.54545","No"
"0x8fae1ae80f35b929387d6a0186f61341e3338ec9","2779","No"
"0x8fb30b3c0bf0355056238d071b74c20d399526d6","0.982207752420688","No"
"0x901fc4938740f1c5b38e99d7b905e7c890699b71","2666.66","No"
"0x90bb623ceb986e182931a240e1123791034cfc8f","2779","No"
"0x910bf2d50fa5e014fd06666f456182d4ab7c8bd2","74.5166666285858","No"
"0x912ad3ff222386d00e4e6bc55537e1d8cbb42994","0.37603809176841","No"
"0x914ba7d35b11223745ea8db273fdba5e7726c420","2868","No"
"0x91d65746479297429d648e0bd29a657e58e654bf","1945","No"
"0x91dd612205e4c7d807bdd9894c3fca1421bdb59a","2779","No"
"0x91e671722393369e4f8dce1b2e3ed0acb53a4360","3333.33","No"
"0x922f8ca1b5a6c744a07b81e73a5e1b8e74dfcb1b","5047.12738733729","No"
"0x923c0bc1a01f64a8917164560815d0b48ba0f1d7","2666.66","No"
"0x92544f465a02ad48d49f3466817e39c31acf953b","131504.0175","No"
"0x92df2a5104fce10d77496710488382eb53def917","1390","No"
"0x93145b24f2023bbd8789439e30bc69d6d8b8d0b3","3369.83863126131","No"
"0x93629d3dba368a1eff5413b9d34f25879a69933c","96.8852280847279","No"
"0x93d7089c9744faff4b541891d553e59ed9c04042","166.382593731781","No"
"0x95fb57660160e6bbbdd8c51ee49bccb8f02d8232","13304.3029520057","No"
"0x95ffc12418450e0dabf0f7e038c9905898469b3e","2666.66","No"
"0x960189a882ab7a401970700ab712656e57217138","362.570087747415","No"
"0x96a0dfb0169e6c5cc8a0fb0aa3292cf695e5f8ac","1000","No"
"0x96e5a3f1cf2d0ecdae7c9d4e43eb37685ad01146","737.502167123167","No"
"0x9778efa4fad0ec1af1125d1e8f5d33dea7e0a9a5","3224","No"
"0x97b44ed4341a64d47f3ea7b191c560a7d9bb7df4","3333.33","No"
"0x97cd9f6dabce17bb6368cf9b0c17f9211800f050","0.0564857337801884","No"
"0x97d31dfa5279063767d2e42eed75d6dea9f7c27c","5000","No"
"0x980c9ebe8b089550c94eee8f4909c47c47e91384","8060.22684390129","No"
"0x984253cad96157b89255f4674e5362fc0feb69ee","0.66","No"
"0x98dbc78b100ad87cc6e0d8cb48a442d4d3e80d89","2666.66","No"
"0x996131eed1fc6f83f8245602c8d171227311ceaf","1399","No"
"0x9a7ded03fc0cd3288071472c3b2c798346ada69f","293.087443593721","No"
"0x9a8bdbe5bb0b63312e5af863aa66dcbc9d7ec4fd","1000","No"
"0x9acf8d0315094d33aa6875b673eb126483c3a2c0","8792.2868164838","No"
"0x9b00110ed4eca5449eedd97774b69bba9bb95318","2779","No"
"0x9b89471adddbc73824d201c7df6a882254fc0198","2544.73502238082","No"
"0x9c0ed66c6c4940b924b9cd018fb8f9ed9d96bc91","2779","No"
"0x9c836687964d89b52ae80e3e941745ddd67e5222","21964.6636138789","No"
"0x9c858345d95f2d8eef33cf31e9f119eb85bc3f66","1390","No"
"0x9ca7ea4d0b546f3f38a978b66f57314277adc386","0.49704277363159","No"
"0x9cafde33cbbdc14b07a39238e9637bf6adb28da3","2476.13227803353","No"
"0x9cc85b2926b15e59d8ecc282f950b95cb39fa003","1708.88086962237","No"
"0x9ce84efa875345f69fbbe06e58024a9b98f7c4af","2779","No"
"0x9cf94fbdc6086e57e4584eaa335ff517a7c4b048","1858.37398919231","No"
"0x9d156bc7c8768294510a4a41883d5a4eb15b15e3","16159.2847504785","No"
"0x9daaf2a014898e7382300a9926e0b4bdd8027f32","700.745095628099","No"
"0x9dabc82ebb11292ad40623e58e940e0ea4db1a70","4056.66","No"
"0x9dccf3419eb667944b50945a13ef23c864d2a8c0","2666.66","No"
"0x9df65895c7b3e22368972d1777e1f714701907b4","19666.0253324181","No"
"0x9e912ba1ce059ceca9499ec9ec703b12d32cb50c","1000","No"
"0x9eb4306e2542af60f3b994124fdd0c1c6eb0fd17","3333.33","No"
"0x9ebc0e279a27bc763cf88e773f5d3c03ca75992a","2857","No"
"0x9ee8a90af16115622f1eff930f20b66964f35bbd","2000","No"
"0x9f533382024f02632c832ea2b66f4bbb1dbc4087","0.615196354984992","No"
"0x9f6b0d9cf88a48c8f32b3b2e1975eecffbbb5aac","6868.66","No"
"0x9fea499ae325bd12dbba450ab1911719078121ce","2779","No"
"0x9ff74d6d351d178927d982e3d037ef3eed1ae8e4","1300","No"
"0xa004a6edd7f640f1b4de345bd6e0c63cb1b2b092","2862","No"
"0xa01f553e90b76a27e8fe6ad0ba4809cf88cfa8cc","0.00575352164557152","No"
"0xa0bf24bdbe751ba8ba590d07eb06719961d60aff","2294.9653241279","No"
"0xa116a4661be4d5535a2031e629bdd48ef1307cfc","56400.6942294771","No"
"0xa153321f5dc237da6cbe5aaf5affaefa8f30a615","1400","No"
"0xa16af2b4a072f10fc2fdf505a76a0dc7868b82cd","16200000","No"
"0xa172674862ba3617deb7d239e4ee200efcba1079","5720.75622851638","No"
"0xa18b9168ac9d0dbdc6919f1bd916aa71eab438a0","2779","No"
"0xa1b085edbeeef8eaa9b0fcbb04d1b584a3be2a50","2779","No"
"0xa1bb13b152c06c826cd3a65ef1e1cb09f93151d9","1000","No"
"0xa29bd79d213918615fa7700163b0bed2a0a27c3f","1409217.499898","No"
"0xa2db796f0b89db0d4c1a0b94213e4878b2e9b36b","1316.06536214181","No"
"0xa30a0e3cd16d9b044f529d89abc97793453b1166","0.00692869272735125","No"
"0xa3aa6e119a42b5f608775360984d3721f12e3f2c","16159.0909","No"
"0xa4018c5a6d6194e2a844635dc3205cd754c46d14","3333.33","No"
"0xa42a636412b6f38d0d490c50aba3cef7afb7ebbe","0.0118855533360937","No"
"0xa4962e00734e100a95c3ff8d44ac76fe26b4539d","2547.00252520137","No"
"0xa4b949fb6b2979e383b753f7b086ee1a7adb552a","1390","No"
"0xa5205eccba8cbb04db80d81be66be1a0785fdb82","1585.28158851365","No"
"0xa6466b2a2c9d6db0be9c4f863cb2be8c99138c31","3600","No"
"0xa647c9a8592a5ea88000ee0989ef0758549a14a1","1.74304E-13","No"
"0xa6c08eee8bcebf5817833b0958fef9d0ab5797c1","2666.66","No"
"0xa7a3a2ddd9e9599406fab911e9c85cbbc96ec307","2779","No"
"0xa7a68209dc4ba12a8a055ae9135e1339c057ef91","189.713276543013","No"
"0xa83234ec040f2ad5819e65918fa35d887cca44ce","3500","No"
"0xa8e576af87108f67f19b3207485ba6b67fef3b5b","49646.2413777488","No"
"0xa8f6eefa8545ea16a1fc697498e14aedf9e2721f","2779","No"
"0xa9082caa2e17b7f66c31a78d196a208de8fb4f2a","11087.4081617064","No"
"0xa90ff11eac405e7371c2a521f2f31684b7044408","2666.66","No"
