"HolderAddress","Balance","PendingBalanceUpdate"
"0xa97578dd7ad20ba12d42cb4100616f7d3797a72f","2222","No"
"0xa9ea3c3e61be912d59dad8c2b68389b96f7ebb41","3046","No"
"0xaa63f2208b64dd6962096dee128e92ae7d373c4c","2779","No"
"0xab4e9acedf1d986e1b44a10f838b70291acfe8d9","11323.904628897","No"
"0xab58a6fca42e7dc8ce39c0f953765d498a691f0c","4891.35906802576","No"
"0xab5c49e981fd7f3ca3bdfde1ffebf38723446629","7999.98","No"
"0xab8b69a5559d6dd52579e01080e601eaf5a05019","1.6824140883173E-05","No"
"0xac34457d13cd6bd41be54ef3644e5be9ffe683e4","2666.66","No"
"0xaca3989a968eeeba7f6d6e56d392786b104ec945","4380","No"
"0xaccc07936c70c86ea6338652013a9cb9f41423da","2666.66","No"
"0xacf1803aa2649209084867eab972372129cb43a2","333.33","No"
"0xad447353bf8e5e7a1a8e55f95282a234cd588511","49179.7292404051","No"
"0xae06b4847f55ebcdac28ace21540c7e7be913c83","2600","No"
"0xae196dc4c7b0e90b045024f5a4c86a4790a2e6b4","67.9518459873114","No"
"0xae4c7f2b914b7dfcd5e1d22d30b4325910aa709e","76036.0909","No"
"0xae77f2a6d9e52db6a9761f13200093868ae06255","2779","No"
"0xaebb860b5eced576fe9cb945e1ce03bf75768616","2779","No"
"0xaef999f5fb7d173330a6ea693da22c6a6052a26f","5534.66","No"
"0xaf1431160550e2dfde19e00209f824b5d5ed8f84","10000","No"
"0xaf6caad869a7d6521dc7a6099199758d09a758c6","2779","No"
"0xb022dd9cf79e7e33c541cf74eed9afffdac8932e","11100","No"
"0xb034a450ff31a3d4bc9829a9303fa677ecd23133","4.8194153483113E-05","No"
"0xb0c3b6f5c04f39ff95f5a87739da99b7e672e151","5002","No"
"0xb1453d5fb70106ebd5cbe8d4c96a6f9cc95d0e3e","19283.2773844614","No"
"0xb1aa108aee9b08b5e205daa7255d8053df0ccdad","1458.18647069684","No"
"0xb1ac9db0d6a1ec291f427ad03fc3b632e1e93a56","2666.66","No"
"0xb1c86a62eca7f389fb763a4e1fd692143e4e28ad","716.600926395121","No"
"0xb1f9175130d69d14b104ac013755d969c426d741","2666.66","No"
"0xb26ff727479f442d815ce83b8e3c6b87b2abc88b","1390","No"
"0xb271de6cca94517e72106bec18474aa1c3cea499","1778.04534739192","No"
"0xb28f260d8a63d5d18e4079a77deeac0ffcc1ec02","2868","No"
"0xb30ab816827527d312bc25ed9a86bd9b9d9530e7","1945","No"
"0xb33b53ce5d08a7107851e20fb74e7ebaaf7fe4fc","1112","No"
"0xb3973c8c61a400f79eb0775576664250743e39ab","20855.3637173746","No"
"0xb3ab8a6572a86a3e85fe75637c7f6e54ace9dabe","1873.88706977822","No"
"0xb3c0bc50b421ba2106b8d358d9cbe13efc096418","1523.6659184037","No"
"0xb48fbdb3274fbe8f22c4dbda1a78e5b5d6bb5fa0","10381.3294157912","No"
"0xb4daf6e909123986457b25bca639cf9c9f8365b8","1390","No"
"0xb5c88cf02a3b28fb941432edfcdeccc1584d70ea","12433.9138602961","No"
"0xb661681f38c031b933ad6ff0350bdf9c9d2f95cb","423.547145707827","No"
"0xb6859ce54c2ab17d8e86a711a7ebe4c7fc495dd9","971.804737925207","No"
"0xb6a34bd460f02241e80e031023ec20ce6fc310ae","45686.12455","No"
"0xb6d470ab7871b8cfa8f2ff6a44c9c6e9ea2544df","2779","No"
"0xb74465cefd9cac12a5e96a9736f131b02ab531d0","0.00129632879197094","No"
"0xb77b860cdded7bae4254a1e8dfcab15c4cf5dfaf","0.00319071095724677","No"
"0xb792e02dad7b7b5a7a9ba84547e73a9160cdd2ce","10000","No"
"0xb8323acc6118ae19fa3870d21b0e2583d3e64caa","4723","No"
"0xb89929389448faa1fba717c8ccade8e91c36564c","15028","No"
"0xb8e9ae3f7c3bf73b60b6aaccaf0b986df2eecee7","3333.33","No"
"0xb8fe28ec3557124d5325ba83bc6a9186dabdf896","9","No"
"0xb90a1ea78b6c6c118e80b2b0d97552c409a02f9e","3448.88252977658","No"
"0xb939b1558ade2b3e3d7cd94092d071a7728c7ac2","2779","No"
"0xba30963f47a2d33476e922faa55bec570c433dd0","6908.11346369666","No"
"0xbafa978c66294a6d71897a41b59c214872701b69","2779","No"
"0xbb257625458a12374daf2ad0c91d5a215732f206","66546.6279833377","No"
"0xbb3c4b03cd63f1b6aa11dac56ee385c9b2c8beb7","1095.47669406706","No"
"0xbbaac92649b46f45effc4a19aa23693b1501b9e9","23102.7243283264","No"
"0xbc229e4749e6f223b5674e5de23a97b684f19d22","1086.29398805066","No"
"0xbc44f6e8c043574548a437f4952adc6f7a08ba14","2779","No"
"0xbc47884512abd059ac420f25ec1f949f592afd0d","16159.0909","No"
"0xbc54d76f77215d51c3378499d68c2d7e204587e8","2666.66","No"
"0xbc68c859fc8ea2de63c60f236688dee448c8b70e","5534.66","No"
"0xbc7175790c7eaf4a429ae0d20a98862fc1f0352a","18000000","No"
"0xbca0e9c5eb3cb852e2239b798bb3d9d0c0e78708","1390","No"
"0xbcb6845b77b0861e185e9d6a901aba50a2aa6912","7.8016744169717E-05","No"
"0xbd0739ae6b2524cb991392f50fab8c137497b1eb","2666.66","No"
"0xbd7fa3d8c917b3c2eedfc3cb68d3214ff6d15d29","6232.30433455887","No"
"0xbdcccbddc104e7b62062e47cc3aec8744caf692c","1000","No"
"0xbde511602314f2fee8be424262bd78c482168c19","876.405172878534","No"
"0xbe5ad189e07998243d41da2e7e2b6b8ce1cef27d","0.516568261553742","No"
"0xbe6a8e1ddff08dd508089ae2427628e98406b1b1","18260","No"
"0xbe8774186096000a80cdad8d11415be969bfad52","2639.92502409367","No"
"0xbe8dcad36698764a7b442d69cbaab6ca820b017f","9802.72001586092","No"
"0xbecb3c98c59ecc311cc6194a644cbcab7a250b76","4265.62705319485","No"
"0xbf15a6ac29d33b3150a1902637a3849fecaeadf3","2666.66","No"
"0xbf57cbb956f783a4b10e3c8a0f8be1736ef6fa45","60000","No"
"0xbfe07a21ccc5cdc5d94067e9002b9a60217b96c6","500","No"
"0xc016a405af1e5bd768638454c91395ad923774f4","529.226849660093","No"
"0xc0a8addbd7710f880837ef77cbc0d2dd521a35b8","100","No"
"0xc13456a34305e9265e907f70f76b1ba6e2055c8b","3333.33","No"
"0xc1f0432f11c175e29681ff754b061e59394fbc49","4558","No"
"0xc24203668b9d9da4447c158a8801a05b88e317e0","367995.075187201","No"
"0xc2effe66f762f30105665838d4eeb6c978332408","2868","No"
"0xc4c80b3d6724054607af9a419cfe0b4459677bf3","4500","No"
"0xc4f8f9127f90e53756b59193f33f5c126beb61ed","664.51678699215","No"
"0xc50d5877758629292b1bded9ec42950a1cf11ca1","6948","No"
"0xc52fcc86abae3e1f56802ba50d1ff4e6cb9ab404","3854.80196948368","No"
"0xc5386ff5578e589774c1612e27c5bba813076ee4","19027.0909","No"
"0xc57111847058a846c4fd20946865dac911250aa8","598.368737968709","No"
"0xc5c226b0bea48bebc559f8cd021f21a717042759","852.382915264254","No"
"0xc5c5476dc4d513b6d3adc87d2eecfcd6917f5d14","3805.99433755123","No"
"0xc6264004f82255a84212f84abef5d68c5c82d6bd","1390","No"
"0xc68e6ab8ef9584284a0423a350f5ae0a3630dbc6","3612","No"
"0xc6aaf20925dd77121f24937a961f7c75ef74a735","999999.9626","No"
"0xc6c85522e156fe36286a2697c2ced61026797db5","2666.66","No"
"0xc6d4e5c1cd5c2142c4592bbf66766e0f5f588d84","90309.5454338888","No"
"0xc6e6dd6a0c61651d1bc055dc1c22418a729d41bb","1E-18","No"
"0xc8d46eb7881975f9ae15216feeba2ff58e55803c","4113","No"
"0xc8f06894f521296b288a35527d9db37e1b02bccc","2666.66","No"
"0xc8f845f8405fb9b7d21c47edcce021a981b20284","1390","No"
"0xc9cfe7993107e233653cd9cde3ee1310970911ef","476.747690885477","No"
"0xc9f60ceba1739b73f41748b853b7f6e481f939b6","1390","No"
"0xc9ffacdea4cbfc2c885a9f28856c48417bc6335e","2673.78293814707","No"
"0xcab532dd7a22784afbfed080705f377e20b647e8","18998.823139737","No"
"0xcb18481d5d84d83bec3f70456dbacadf09b9dbc7","356.968036232374","No"
"0xcb8b7d76cf047b3f057a48d94ea52fd2c7e4f4a6","3333.33","No"
"0xcbc204326e819e08c031e3550313c7a8b4b518d0","8971.428","No"
"0xcbcaddd382ee33b7fb6b4bfc98b1f8fe4eeffd58","3333.33","No"
"0xcbf53398a87040c501b8b585e8b68412ab787515","17719.2510053696","No"
"0xcc23eb4ce2f2ad4f5407da66295f39d450c5b2d4","0.66","No"
"0xcc26a704b12ce662eef305af8297bfb85802268e","17963.1073487229","No"
"0xcc512bce3d32a29e1f5362b3eba68d847b7f374a","2666.66","No"
"0xcc7cc2e94273e694998ba0b3c80306cf031aedb7","3346.69729646534","No"
"0xcc83d81995bf813948b957fb7e4c6de455900749","1851.74291994693","No"
"0xcce8d59affdd93be338fc77fa0a298c2cb65da59","3338.1612003371","No"
"0xccefa6cc02eef6334ade9439d539eee9997a9c37","26958.0739979628","No"
"0xcd2da299bf4dfa9ad0648f7037222822a4f63ecc","1041.87354437366","No"
"0xcd4299eae36d9163b8741919960fdf1452e4d5b3","3333.33","No"
"0xcd7d37dcf312076b500900fb42cbf3d365e4bc58","3224","No"
"0xcdd961b0099bbdcf50b490eea4cf7d58a2a1fd95","445.66","No"
"0xce061820d503556db631b27f19ce5b1c25056e91","43169.5902934294","No"
"0xce355e87f7d3f33232066dfeaf6780cc1b1a2113","3333.33","No"
"0xce485e854ef129d13dc1e25d103412bd25e97904","1390","No"
"0xce702aef91f97f53cfaeaf12b30018e5ef8fbe50","3333.33","No"
"0xcf279f4d4104adcc2d7343d09c0fd539b56d3216","4811.78111465949","No"
"0xd00db78ce0ea9f7616cae3a51b350a43a1fce9a2","4.3733079549279E-05","No"
"0xd01d7d004dc1c37f01115f9d8c9b1e668cfcac9e","2868","No"
"0xd04b4167f7f50346501ef1dca7353ac1e4a02afc","20850.0874948414","No"
"0xd0740e7918a0d4e953692477eccdf5fcfd8e836d","2868","No"
"0xd08c9f03cd6e4b0852d533a19273ac55fe51efb0","7800","No"
"0xd0a3e8875c3e564b58b4117a3580fee2afadb300","328.164899017292","No"
"0xd0cf250519eb82aa28e84debced6bdb035d1422b","1500","No"
"0xd0ea0d420ae6b5cbd8e0ab833f89f6069cdd5628","13131.8960673036","No"
"0xd1e1497371442c81312c84fffa4e6b7c15cd7784","752.996838262331","No"
"0xd2202a70dfe5c12a3d601ce54bd402f63c8c8e9e","2666.66","No"
"0xd22df2fdeada92ba26293f7bd51ca3ab8f0019e1","1390","No"
"0xd263b093076130d5c2db662e2237532b6eb8cc87","2000","No"
"0xd26924605b9ffb82d9ac0ba12a40c6a3a6a99138","2779","No"
"0xd333640f41ba540b19349894555801c9525575ef","4130.82722179178","No"
"0xd3c779da428c25482498337bd611431eb86d8df9","2779","No"
"0xd472296f9de837bb5e264568ff06e5bd3cba9760","198.752243068684","No"
"0xd59ebacca24f1e797c1849994824ca7fd06ebcb3","15000.7696665685","No"
"0xd63d224c9d8d31bbaef38c65e0b446744610d6f4","972.813809183326","No"
"0xd682bb26574dd535407557791967e4354d70885e","11100","No"
"0xd6899008a6f6808be219812c16124359437894ce","2666.66","No"
"0xd71c9450da5684898131851bb3bb657b45fd785f","28571.428","No"
"0xd78d632f3c0d8b6276d5fc1b830a6b3874fdb9d8","100000","No"
"0xd7fb5c5eb20a8baef41522acb0a9878c11f86f90","2084","No"
"0xd81e2cb9394b399d6f08c69637adfea1e3634103","20542.704","No"
"0xd82160b8afe551f6ff088011c16b400a6056e4bc","2666.66","No"
"0xd867b41089df20d141af3c19416e03d81e73628d","2113.56429959393","No"
"0xd86c5609341af29b5c94ae27478c19671b0a3944","5.9861519468697E-05","No"
"0xd99e28ef233b2b61020927e85bf89d4bba7e07df","4688","No"
"0xd9c8473f14247d7bbc72ac2946df127f1d7f4aea","1390","No"
"0xda84f7e1850735b12d5502d7c5237bab389dfc68","10405.0135802345","No"
"0xdaef1026b0c63eed3b2b86af396d724ddb9dcd18","2012171.11342402","No"
"0xdb1e78afd0fe27a3ad7c193e5f5f2f8e0326dee1","5537","No"
"0xdb8fedab0fdad50d4fa79096f6217185e4157b76","31758.4349458846","No"
"0xdbd7dc47f1d60e6177fbdff95f8552f74555bb99","1547.03632304136","No"
"0xdc1c06194759ca0a1821eb9b8359c3aea087a2ce","2779","No"
"0xdc455a4d1eecab9617d48f4be0d9c898de5caae5","99.1658503422847","No"
"0xdccfa6cd11ec6f2e6f5a9d8aefb47d25da9fcd4f","1390","No"
"0xdccfe0be78b5305cd2f0e62684c0e47e702ff463","1447.19335002082","No"
"0xdce28bbb4d42ef31b8b1d37f21cbfee2e7e26197","2021","No"
"0xdcf231d20d0061885dbaa310c9db6f97a5bfd175","1390","No"
"0xdd05a53849f8a05e7203a5516cc9d0d01f9e3687","1303.08572951491","No"
"0xdd27f474c0b045b495188f1d44060aae86fe66a4","1000","No"
"0xdd5024c2937425a2f6a63e41b4ed5668b1445195","347.38","No"
"0xdd57ea4e1d618b9e09dbdb4a9e0b904b61b468c2","2666.66","No"
"0xddb793d57fe0e3280cffe065cd5e97daa60dc27d","16159.0909","No"
"0xde0842b8651bd111087b765b68f097e9dd8fe819","6909.26898956648","No"
"0xdea3e18aa866f46da789f0b908e90bf55a0dca90","3590","No"
"0xdec9b343b470492e0be37464979932eadb1576dd","18000","No"
"0xdedb02b1a0e2c302536e3fb1e19a581727035ee1","3219.84241412491","No"
"0xdee8ecfd1b19abef66cd2c57e9b26a18e2ddf8f8","2666.66","No"
"0xdf22d24c1310097722f6b554cf6f493ac370a3d0","222","No"
"0xdfc115811825605dbe8cdba9068067591e2d9daa","8428.75165022427","No"
"0xe032b8759f2603e90f1ef73796a0bfdf10c9236a","2666.66","No"
"0xe08c709ba513c892dc1628b8c1c99a32e0ab58f0","2666.66","No"
"0xe191815aca9fec6aff36300534a9c467f48df124","1868.8249014446","No"
"0xe250ddb54f2d7ffee69f79773b7216b7e2787d96","2779","No"
"0xe27f06199ada03eb6707c31c7b04ae209746f63d","6350.759187076","No"
"0xe35b20f437395632ccfa02e36134e87579abb90e","2222","No"
"0xe3b8abd9dac68ef06c2680115aa16576db5dc0da","5002","No"
"0xe42f651bfb19c528f4d0be314ce52427684c9b44","3333.33","No"
"0xe443624ffacd5d26acd38488cee8a395443e44f3","2666.66","No"
"0xe4c80ad5e3de3ae4faa67dde7d1a148d32c28a13","4113","No"
"0xe54d197b45e539c57a4095877c733ffc0dcc7b5a","4976.16110058593","No"
"0xe55c9840eb6ba1c75160ed611e3c72bc438dca54","2666.66","No"
"0xe684d3eea90bd01e7fc3283f027b4160c5011083","9.024099855841E-06","No"
"0xe6bf6a74c6d48645e2a305e0ce79a87993861d79","5001","No"
"0xe6e92b68586e89ee4c9aabdb5265a3d8f8c98035","1333.33","No"
"0xe7040b2d6a11cb099d44492a527530cc2bc304fa","2666.66","No"
"0xe881a382860d7615ec032c7f5bf216d3cb932062","116.062557022931","No"
"0xe903fe4531e9dc5f7c5f2b3f5cd72c1c351a14d7","1390","No"
"0xea20052a0036c9e096b4fc4034c837bfdf50df60","2779","No"
"0xeaa09073eb9ab4bbc05f2d0a4b72873dc07c1c21","74133.6262199779","No"
"0xeaae156409cde9750612721bef201aa265c6b416","5648.90016834623","No"
"0xeae020457249d82488dceb45eb8e76258c6b4d61","11250000","No"
"0xeaf0b197032836791c532eafd9faf7811bf11c26","7.3333788471124E-05","No"
"0xeb2f8e4d0c92f3352c704fa647ff7b17630c454c","8.41692524422941","No"
"0xeb55f0bdcdbfb1eecf13a4a867410b9830ab1e34","2666.66","No"
"0xeb7e58ffd84e82ed5171c29927e7babcb36579c5","3600","No"
"0xeb8b171c60c7438ad75496435787a13345e21d94","3224","No"
"0xebb8be69ac9e0fc0c9e3c6841d0dc0d1a5927c18","2666.66","No"
"0xebc9b73e6cef821277d87be2937504ff94169d9f","0.54527","No"
"0xebe7b3d7b43fecdd6aee650a4a51bbd64fd9c35a","69.4101227164692","No"
"0xec791c770887516665710aff323479a35c0caa3f","3333.33","No"
"0xed2797337f4214ed1c527ddebe8349aa5b132744","7636.82665682834","No"
"0xed519affc70e73af9ec7bfb169cfb17e1e4ff0e9","200","No"
"0xed5edc56b8c0587fe0f9485de7f0ebf8568c5969","7042.53636406245","No"
"0xedb1863188ed3c3439d31becdfa9d46eea3df168","2640","No"
"0xee123dff1153c31a7aac52051bed3f0f1a29a81e","1.9513663490785E-05","No"
"0xeeace7f5c80f374d60ff08715a753ca969c10789","154.396577890823","No"
"0xef178586df4b8524ef9c57f3ee7f0e5cc9fbc87d","1390","No"
"0xef5819142f25f642075cc16e6f390a90d8a8f2ce","3333.33","No"
"0xef8c31c5221a6f374b5be61462644c845ef8a397","2666.66","No"
"0xefbd47e355be7ccb5ade1d221b0db90ef0dbbeb0","3372.00021859441","No"
"0xefc963e6b8423faa918ee52f1f9ab4712293f800","3.6469034806203E-05","No"
"0xefd1c395d9bd6bece1fb747c802423504c12e83a","1269.03411517016","No"
"0xf05934bdc3adfe2c990a52f994bd1f10dfa3be2e","2779","No"
"0xf05e8c21185e0be148a8f864ba035e50a9bd6f20","1982.42233369859","No"
"0xf08a0042b31990e3abbdc943ff438296bb02b1eb","8058.03553415413","No"
"0xf09ac3760b7dcee91d460ff6f455074208a794b3","3846","No"
"0xf0ea58b65c82c48ce69f0abd68d178e7764c4ba2","2666.66","No"
"0xf0ee4cc40acb5469724259f44d93705e5a078cc9","19121.8915562393","No"
"0xf12ed91daca792721eb7d5b0e674c38d079d7834","4558","No"
"0xf141fd26e44c3563df0d226b62fbec6524ca03e5","13096.933905913","No"
"0xf1cdd18b006e63cdde0aa1d0ca84fddedc3a49e2","28665.010424818","No"
"0xf1ecf0b11cb28e89a64014157227a8bacc1d8bc0","2666.66","No"
"0xf26fe0b1e973bb24dea917766669aee534b09f36","4335.28682449314","No"
"0xf2718cd48624eec9dcc7ef2361fc7689b0bc5684","3402","No"
"0xf2a3d2f170652eb6382c3787bb2d01260e0dbbd1","19484.0757007388","No"
"0xf32ccd6074d24d70be5b76c8dea02835179d0bfd","4192.420909","No"
"0xf32f69b81661f66c463ee6330b815744dcbf5656","2779","No"
"0xf3370f962ad1ed4f7681ff4cd140405d5043ec4b","36810.1849916451","No"
"0xf38df4e0c9029abd0644b9f01c0a5797656d3e7e","6.2139377592045E-05","No"
"0xf3b1b489656b04f815c98224a051db96cb523aa2","2666.66","No"
"0xf401da5850c1c4a13fe9243ecb48cededfabeede","2779","No"
"0xf411e8528032ce129c475a5b481542afbdf64f53","3123.360909","No"
"0xf52dcab0fb496499c9eba11cd364383007483216","2779","No"
"0xf54064a3f2b4fef9fd0c39153f627fbd83c7a570","2783.12619362373","No"
"0xf572a8f035bd85fbdd57586527b1d8dbd6694440","4056.66","No"
"0xf5b2dc37603f0890ef21bcb1d710e3eb1633d17d","3667.81167988703","No"
"0xf5c0f439e0c2110d714d5f8ade780d178a7fddc7","223.156958258853","No"
"0xf66005e3fd85d4e7e6293b96fcf9eadd32c56cd2","6750000","No"
"0xf72305783f0f0ab7be43b19076711312626f39ce","3333.33","No"
"0xf76001a5135cb65e6a8cdad4cc5bbf93339269a8","2049.42709642562","No"
"0xf7d2c9a3ef4f5a62a2bc0a073bc506ff98d7b892","3402","No"
"0xf893e5d5e57a08ea9aab2e2c6a351aa21e82d8b7","3838.60059403619","No"
"0xf8c219124e424a3959221bfa8eb589cb7dc6a06d","0.671915029374907","No"
"0xf98349e89db6170143bd262f80f628d166d073bc","0.0820771806345404","No"
"0xf99712286cff13520a9af0d49b96edaa09f5240f","107.873284933826","No"
"0xfa3c80975d633d38c383d47f4b6853ba28e2e091","3250.66","No"
"0xfa55508b1c998c5909ac8953a3f0f79a316987d6","2779","No"
"0xfa6452a87e078b3583c4a73c0c5e54ec9c97e30a","2222","No"
"0xfa9b79973840f8014b28c6ab43c987da916e4319","2779","No"
"0xfaaf6324666971cab93023654405188258ea898c","3209.98874579689","No"
"0xfb192b58226ef37919ed7629ca6b6e86137cade9","2384.2665806981","No"
"0xfb841c31efbd1bff1945870b4fac6926a881c908","10000.855833169","No"
"0xfcd0c5d0a357eaa4ec5069ec090002c75a649bc2","16159.0909","No"
"0xfd41202e646ae53549362a92f8ce260e5c2d4e47","938","No"
"0xfe0aa485b21f22247c385a82485ccbf1c4bbbc91","100020.500371153","No"
"0xfe51eb0d8e7c1e81cdc03655e61e7e0c17204190","2868","No"
"0xfe54d971803073f923c65cae2b1179301893eeb7","2666.66","No"
"0xfef9adada85f887ed7029ffbeb4b522d257a9661","28368.6293352331","No"
"0xff3a9ce48d930081026287d9a9998dd6452693e5","224.544297905147","No"
"0xff3c0aff23fa53ddb807674bf3910001a054c0aa","3391.57745325891","No"
"0xff3e828f2952169f4f16bb4fd41ddcda7a389bae","2666.66","No"
"0xff8f6f4accc8fe7db1940f9799e4e7ca4f476616","4056.66","No"
"0xffc8bc93e6ba35a0c01b3985db6fa7203021da7c","11419.9636588147","No"
